ano (uid);ano (nome);local (uid);local (nome);abrangencia (uid);abrangencia (nome);pais (uid);pais (nome);categoria (uid);categoria (nome);estatistica (uid);estatistica (nome);lococor (uid);lococor (nome);atestante (uid);atestante (nome);grupoetario (uid);grupoetario (nome);racacor (uid);racacor (nome);sexo (uid);sexo (nome);indicador (uid);indicador (nome);Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Ano
2009;2009;2;Óbitos por ocorrência;1;País;76;Brasil;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;200001;Óbitos totais;89.350;81.126;91.674;88.187;94.469;96.022;100.971;98.764;90.130;91.154;89.396;91.850;1.103.093
2009;2009;2;Óbitos por ocorrência;1;País;76;Brasil;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;200002;(A00-B99) Algumas doenças infecciosas e parasitárias;3.967;3.603;4.199;3.758;4.116;3.899;4.186;4.066;3.756;3.794;3.823;3.843;47.010
2009;2009;2;Óbitos por ocorrência;1;País;76;Brasil;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;200934;(C00-D48) Neoplasias [tumores];14.104;13.275;14.732;14.162;14.970;14.412;14.739;14.648;13.862;14.262;14.261;14.828;172.255
2009;2009;2;Óbitos por ocorrência;1;País;76;Brasil;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;201807;(D50-D89) Doenças do sangue e dos órgãos hematopoéticos e alguns transtornos imunitários;497;428;475;514;535;508;552;523;518;507;450;504;6.011
2009;2009;2;Óbitos por ocorrência;1;País;76;Brasil;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;202005;(E00-E90) Doenças endócrinas, nutricionais e metabólicas;5.407;4.732;5.500;5.247;5.669;6.016;6.350;6.106;5.526;5.561;5.471;5.399;66.984
2009;2009;2;Óbitos por ocorrência;1;País;76;Brasil;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;202425;(F00-F99) Transtornos mentais e comportamentais;998;898;979;907;1.009;1.066;1.074;1.052;985;939;983;971;11.861
2009;2009;2;Óbitos por ocorrência;1;País;76;Brasil;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;202904;(G00-G99) Doenças do sistema nervoso;1.708;1.594;1.915;1.807;1.927;2.110;2.220;2.081;1.880;1.860;1.950;1.967;23.019
2009;2009;2;Óbitos por ocorrência;1;País;76;Brasil;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;203303;(H00-H59) Doenças do olho e anexos;1;0;1;5;3;2;2;2;3;0;4;0;23
2009;2009;2;Óbitos por ocorrência;1;País;76;Brasil;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;203622;(H60-H95) Doenças do ouvido e da apófise mastóide;20;6;10;9;16;7;14;10;8;9;9;7;125
2009;2009;2;Óbitos por ocorrência;1;País;76;Brasil;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2000;Todos;0;Todos;0;Todos;203762;(I00-I99) Doenças do aparelho circulatório;25.531;23.034;26.147;25.320;27.774;29.375;30.404;28.736;26.368;26.573;25.113;25.700;320.075
